filename,width,height,class,xmin,ymin,xmax,ymax
save81.jpg,640,480,kx,68,65,162,183
save81.jpg,640,480,jb,108,90,137,116
save81.jpg,640,480,hz,94,168,161,235
save81.jpg,640,480,lq,281,115,367,197
save81.jpg,640,480,ty,305,148,387,233
save81.jpg,640,480,wd,392,71,484,156
save81.jpg,640,480,lj,406,132,470,211
save277.jpg,640,480,hr,143,104,296,274
save277.jpg,640,480,hz,254,153,316,216
save277.jpg,640,480,lq,377,144,458,224
save277.jpg,640,480,xd,340,185,407,262
save277.jpg,640,480,mm,274,251,464,336
save277.jpg,640,480,kx,339,294,459,385
save277.jpg,640,480,wd,217,324,280,379
save1109.jpg,480,640,xd,144,193,191,242
save1109.jpg,480,640,jb,154,196,166,213
save1109.jpg,480,640,kl,165,217,215,261
save1109.jpg,480,640,bb,129,290,212,352
save1109.jpg,480,640,gg,183,282,243,341
save1109.jpg,480,640,jb,191,301,212,313
save1109.jpg,480,640,sc,156,392,216,454
save1109.jpg,480,640,mm,197,388,280,429
save2211.jpg,480,640,lj,213,140,322,249
save2211.jpg,480,640,hr,304,207,337,292
save2211.jpg,480,640,ys,154,222,208,292
save2211.jpg,480,640,hr,89,273,150,298
save2211.jpg,480,640,xd,108,320,222,423
save2211.jpg,480,640,wd,237,308,313,395
save2211.jpg,480,640,hz,232,414,332,514
save2211.jpg,480,640,mj,88,415,222,516
save1037.jpg,480,640,bz,142,152,221,231
save1037.jpg,480,640,sc,261,148,354,243
save1037.jpg,480,640,jb,121,189,152,200
save1037.jpg,480,640,hr,177,234,211,380
save1037.jpg,480,640,jb,164,323,195,339
save1037.jpg,480,640,mj,236,329,372,393
save1037.jpg,480,640,jb,292,311,300,344
save1037.jpg,480,640,sb,142,385,239,506
save34.jpg,640,480,sc,415,235,515,334
save34.jpg,640,480,bz,412,120,499,202
save34.jpg,640,480,jb,466,129,489,160
save34.jpg,640,480,jb,327,136,358,173
save34.jpg,640,480,jb,241,150,273,185
save34.jpg,640,480,hr,288,113,400,246
save34.jpg,640,480,mj,258,241,382,349
save34.jpg,640,480,sb,154,133,284,256
save1013.jpg,480,640,bb,96,58,192,263
save1013.jpg,480,640,lj,278,85,372,209
save1013.jpg,480,640,ty,132,263,264,392
save1013.jpg,480,640,wd,273,235,405,380
save1013.jpg,480,640,kx,56,382,172,566
save1013.jpg,480,640,xd,281,425,370,561
save1013.jpg,480,640,jb,265,130,296,148
save1013.jpg,480,640,jb,158,474,187,485
save1053.jpg,480,640,bz,75,92,180,213
save1053.jpg,480,640,gg,160,83,297,181
save1053.jpg,480,640,sc,201,213,329,337
save1053.jpg,480,640,sb,85,259,244,410
save1053.jpg,480,640,lq,111,444,229,561
save1053.jpg,480,640,hr,80,424,254,565
save1053.jpg,480,640,jb,277,289,291,329
save8.jpg,640,480,lj,444,261,565,358
save8.jpg,640,480,bb,398,95,599,189
save8.jpg,640,480,ty,259,116,389,245
save8.jpg,640,480,wd,248,265,402,400
save8.jpg,640,480,kx,65,79,251,194
save8.jpg,640,480,xd,82,281,221,374
save1060.jpg,480,640,bz,148,137,232,227
save1060.jpg,480,640,lq,188,121,276,213
save1060.jpg,480,640,sb,123,262,245,378
save1060.jpg,480,640,sc,180,283,278,375
save1060.jpg,480,640,hr,122,416,271,504
save1060.jpg,480,640,jb,212,161,245,173
save1060.jpg,480,640,gg,196,418,302,499
save222.jpg,640,480,wd,371,211,411,255
save222.jpg,640,480,hr,347,210,417,287
save222.jpg,640,480,lj,309,151,360,205
save222.jpg,640,480,hz,266,119,337,192
save222.jpg,640,480,sb,165,156,266,273
save222.jpg,640,480,sc,222,225,262,260
save1023.jpg,480,640,gg,120,114,195,216
save1023.jpg,480,640,lq,240,128,331,219
save1023.jpg,480,640,hz,128,238,201,313
save1023.jpg,480,640,kl,264,224,330,331
save1023.jpg,480,640,ys,173,327,186,468
save1023.jpg,480,640,mm,273,339,326,480
save1291.jpg,480,640,lq,246,193,304,255
save1291.jpg,480,640,jb,253,185,269,213
save1291.jpg,480,640,sc,275,178,372,275
save1291.jpg,480,640,hr,145,309,297,394
save1291.jpg,480,640,hz,123,462,166,509
save1291.jpg,480,640,jb,120,456,134,481
save1291.jpg,480,640,kx,145,418,284,516
save1291.jpg,480,640,kl,226,330,336,429
save295.jpg,640,480,hz,127,130,189,189
save295.jpg,640,480,lj,167,135,220,208
save295.jpg,640,480,hr,241,116,361,321
save295.jpg,640,480,sc,220,259,347,384
save295.jpg,640,480,bb,364,96,519,299
save295.jpg,640,480,sb,435,137,532,244
save1034.jpg,480,640,bz,78,87,185,198
save1034.jpg,480,640,jb,87,97,117,122
save1034.jpg,480,640,sc,227,66,353,194
save1034.jpg,480,640,jb,103,279,139,306
save1034.jpg,480,640,hr,69,215,239,360
save1034.jpg,480,640,mj,234,238,377,400
save1034.jpg,480,640,sb,94,369,249,536
save1034.jpg,480,640,jb,122,387,157,416
save2201.jpg,480,640,xd,123,369,185,412
save12.jpg,640,480,bb,377,93,580,191
save12.jpg,640,480,lj,432,276,554,371
save12.jpg,640,480,jb,487,261,511,299
save12.jpg,640,480,ty,249,131,376,261
save12.jpg,640,480,wd,250,270,406,404
save12.jpg,640,480,kx,75,55,259,180
save12.jpg,640,480,jb,153,156,169,190
save12.jpg,640,480,xd,78,281,214,370
save1171.jpg,480,640,gg,148,176,194,220
save1171.jpg,480,640,kl,283,176,329,218
save1171.jpg,480,640,xd,117,310,168,359
save1171.jpg,480,640,ys,196,372,269,457
save1171.jpg,480,640,mj,277,403,337,456
save1171.jpg,480,640,jb,303,407,331,427
save1171.jpg,480,640,wd,109,478,172,538
save1171.jpg,480,640,jb,112,483,142,503
save221.jpg,640,480,lj,360,223,411,272
save221.jpg,640,480,sc,356,249,418,306
save221.jpg,640,480,hr,279,239,310,328
save221.jpg,640,480,kl,261,274,293,308
save221.jpg,640,480,hz,237,135,308,208
save221.jpg,640,480,bb,188,152,281,224
save199.jpg,640,480,mm,376,130,485,167
save199.jpg,640,480,jb,454,144,465,178
save199.jpg,640,480,sc,418,301,469,353
save199.jpg,640,480,bz,245,113,282,150
save199.jpg,640,480,jb,252,131,267,159
save199.jpg,640,480,lq,248,315,303,371
save199.jpg,640,480,jb,275,342,302,366
save199.jpg,640,480,sb,155,228,206,282
save137.jpg,640,480,kx,161,126,199,182
save137.jpg,640,480,ty,254,134,292,174
save137.jpg,640,480,hz,348,149,372,173
save137.jpg,640,480,lj,196,252,225,285
save137.jpg,640,480,hr,277,251,297,326
save137.jpg,640,480,bb,356,258,387,307
save337.jpg,640,480,hz,323,251,393,324
save337.jpg,640,480,hz,251,242,294,287
save337.jpg,640,480,kl,325,194,356,247
save337.jpg,640,480,mm,246,217,380,262
save337.jpg,640,480,bz,192,217,242,266
save337.jpg,640,480,lj,232,140,286,192
save140.jpg,640,480,kx,189,122,243,173
save140.jpg,640,480,ty,275,130,315,169
save140.jpg,640,480,hz,383,147,407,170
save140.jpg,640,480,lj,216,244,252,276
save140.jpg,640,480,hr,284,242,350,307
save140.jpg,640,480,bb,413,249,462,288
save1321.jpg,480,640,sc,124,411,258,526
save1321.jpg,480,640,gg,116,251,194,344
save1321.jpg,480,640,wd,243,296,304,361
save1321.jpg,480,640,hr,166,292,264,349
save1321.jpg,480,640,hz,140,369,205,433
save1321.jpg,480,640,jb,181,308,203,328
save341.jpg,640,480,hz,355,238,424,309
save341.jpg,640,480,kl,321,203,353,257
save341.jpg,640,480,kx,274,275,349,346
save341.jpg,640,480,lj,254,296,291,348
save341.jpg,640,480,bz,188,225,239,272
save341.jpg,640,480,mm,169,258,299,310
save151.jpg,640,480,bb,401,125,472,172
save151.jpg,640,480,hz,440,156,471,189
save151.jpg,640,480,ty,241,92,297,147
save151.jpg,640,480,hr,220,111,332,150
save151.jpg,640,480,lj,136,136,179,182
save151.jpg,640,480,kx,87,100,157,178
save1004.jpg,480,640,bb,134,102,206,253
save1004.jpg,480,640,lj,281,129,353,220
save1004.jpg,480,640,ty,108,267,206,362
save1004.jpg,480,640,wd,246,252,348,362
save1004.jpg,480,640,kx,121,370,207,505
save1004.jpg,480,640,xd,268,383,335,485
save1084.jpg,480,640,lj,155,190,206,236
save1084.jpg,480,640,wd,127,202,180,262
save1084.jpg,480,640,ty,150,292,211,344
save1084.jpg,480,640,lq,175,315,232,372
save1084.jpg,480,640,kx,125,427,207,485
save1084.jpg,480,640,hz,182,416,224,456
save1084.jpg,480,640,jb,145,442,161,461
save1095.jpg,480,640,xd,125,204,172,235
save1095.jpg,480,640,mm,247,178,280,272
save1095.jpg,480,640,jb,237,229,257,238
save1095.jpg,480,640,gg,248,318,312,364
save1095.jpg,480,640,jb,260,321,277,341
save1095.jpg,480,640,bb,237,423,323,466
save1095.jpg,480,640,kl,120,331,172,359
save1095.jpg,480,640,sc,117,415,183,480
save1095.jpg,480,640,jb,137,414,147,439
save1113.jpg,480,640,bz,148,210,193,257
save1113.jpg,480,640,sb,243,212,312,286
save1113.jpg,480,640,hr,127,306,207,364
save1113.jpg,480,640,ys,120,412,187,475
save1113.jpg,480,640,mj,215,400,292,472
save325.jpg,640,480,jb,313,258,342,273
save325.jpg,640,480,kl,383,164,437,209
save325.jpg,640,480,hr,407,190,466,260
save325.jpg,640,480,ty,308,255,405,361
save325.jpg,640,480,bz,271,299,315,347
save325.jpg,640,480,xd,216,263,250,310
save325.jpg,640,480,sc,164,149,253,239
save325.jpg,640,480,wd,140,210,242,303
save325.jpg,640,480,hz,259,126,303,173
save325.jpg,640,480,gg,291,145,355,198
save334.jpg,640,480,lj,326,184,381,249
save334.jpg,640,480,kl,259,163,298,234
save334.jpg,640,480,mm,236,219,428,287
save1247.jpg,480,640,mj,176,540,225,601
save1247.jpg,480,640,kl,185,513,335,600
save1247.jpg,480,640,bb,293,389,368,425
save1247.jpg,480,640,ty,304,396,396,478
save1247.jpg,480,640,sb,145,257,238,336
save1247.jpg,480,640,bb,103,275,255,463
save76.jpg,640,480,lj,119,89,192,167
save76.jpg,640,480,hz,119,151,185,217
save76.jpg,640,480,lq,259,66,344,151
save76.jpg,640,480,kx,245,116,366,230
save76.jpg,640,480,ty,449,113,548,212
save76.jpg,640,480,wd,439,76,526,150
save76.jpg,640,480,jb,142,104,154,137
save1212.jpg,480,640,sb,83,276,136,330
save1212.jpg,480,640,lq,121,282,177,339
save1212.jpg,480,640,sc,127,110,178,161
save1212.jpg,480,640,mm,135,123,200,221
save1212.jpg,480,640,bz,185,197,223,235
save1212.jpg,480,640,jb,108,126,143,137
save1279.jpg,480,640,jb,139,236,164,262
save1279.jpg,480,640,mj,188,167,233,232
save1279.jpg,480,640,wd,275,324,341,378
save1279.jpg,480,640,lq,144,181,224,264
save1279.jpg,480,640,mm,250,176,338,353
save1279.jpg,480,640,gg,72,456,209,560
save1279.jpg,480,640,hr,102,351,253,523
save1279.jpg,480,640,jb,80,492,96,522
